ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: woostify_product_video_metabox,Handle,Images,Attribute 1 value(s),Attribute 2 value(s),Attribute 3 value(s),Attribute 1 default,Attribute 2 default,Attribute 3 default,Attribute 1 visible,Attribute 2 visible,Attribute 3 visible,Attribute 1 global,Attribute 2 global,Attribute 3 global,Download 1 name,Download 1 URL,Attribute 1 name,Attribute 2 name,Attribute 3 name
0202687,variation,0202687-Purple-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,189.0,,,,,,0100514-P,,,,,Buy Now,1,,cube-footstool-with-storage,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cube-footstool-with-storage-weilai-concept-weilai-concept-8.jpg?v=1676765258,Purple,,,,,,1,1,1,1,1,1,,,Color,,
0202688,variation,0202688-Orange-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,189.0,,,,,,0100514-P,,,,,Buy Now,1,,cube-footstool-with-storage,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cube-footstool-with-storage-weilai-concept-weilai-concept-9.jpg?v=1676765260,Orange,,,,,,1,1,1,1,1,1,,,Color,,
0202689,variation,0202689-Grey-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,189.0,,,,,,0100514-P,,,,,Buy Now,1,,cube-footstool-with-storage,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cube-footstool-with-storage-weilai-concept-weilai-concept-10.jpg?v=1676765262,Grey,,,,,,1,1,1,1,1,1,,,Color,,
0202690,variation,0202690-Two Seater Sofa (1.4*0.8*0.7m)-none-none,,,,,,,,,taxable,,,1.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,699.0,,,,,,0100515-P,,,,,Buy Now,1,,budron-rattan-three-seater-sofa-indoor-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/budron-rattan-two-seater-sofa-indoor-outdoor-furniture-weilai-concept-weilai-concept-2.jpg?v=1676765248,Two Seater Sofa (1.4*0.8*0.7m),,,,,,1,1,1,1,1,1,,,Size,,
0202691,variation,0202691-Red-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,999.0,,,,,,0100516-P,,,,,Buy Now,1,,julii-rattan-armchair-two-seater-sofa-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/julii-rattan-armchair-ourdoor-furniture-weilai-concept-weilai-concept-2.jpg?v=1676765248,Red,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0202692,variation,0202692-White-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,569.0,,,,,,0100516-P,,,,,Buy Now,1,,julii-rattan-armchair-two-seater-sofa-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/julii-rattan-armchair-ourdoor-furniture-weilai-concept-weilai-concept-3.jpg?v=1676765250,White,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0202693,variation,0202693-White-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,999.0,,,,,,0100516-P,,,,,Buy Now,1,,julii-rattan-armchair-two-seater-sofa-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/julii-rattan-armchair-ourdoor-furniture-weilai-concept-weilai-concept-4.jpg?v=1676765252,White,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0202694,variation,0202694-One Seater ( Khaki )-none-none,,,,,,,,,taxable,,,13.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,389.0,,,,,,0100517-P,,,,,Buy Now,1,,bonsallo-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/bonsallo-rattan-armchair-outdoor-furniture-weilai-concept-weilai-concept-2.jpg?v=1676765248,One Seater ( Khaki ),,,,,,1,1,1,1,1,1,,,Size,,
0202695,variation,0202695-Coffee Table-none-none,,,,,,,,,taxable,,,20.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,289.0,,,,,,0100517-P,,,,,Buy Now,1,,bonsallo-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/bonsallo-rattan-armchair-outdoor-furniture-weilai-concept-weilai-concept-3.jpg?v=1676765250,Coffee Table,,,,,,1,1,1,1,1,1,,,Size,,
0202696,variation,0202696-Two Seater ( Beige )-none-none,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,689.0,,,,,,0100517-P,,,,,Buy Now,1,,bonsallo-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/bonsallo-rattan-armchair-outdoor-furniture-weilai-concept-weilai-concept-4.jpg?v=1676765252,Two Seater ( Beige ),,,,,,1,1,1,1,1,1,,,Size,,
0202697,variation,0202697-Two Seater ( Khaki )-none-none,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,689.0,,,,,,0100517-P,,,,,Buy Now,1,,bonsallo-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/bonsallo-rattan-armchair-outdoor-furniture-weilai-concept-weilai-concept-5.jpg?v=1676765254,Two Seater ( Khaki ),,,,,,1,1,1,1,1,1,,,Size,,
0202698,variation,0202698-Green Chair-Beige Cushion-Chair And Footstool,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,669.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/temescal-armchair-set-ourdoor-furniture-weilai-concept-weilai-concept-2.jpg?v=1676765230,Green Chair,Beige Cushion,Chair And Footstool,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202699,variation,0202699-Green Chair-Beige Cushion-Sidetable,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,199.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/temescal-armchair-set-ourdoor-furniture-weilai-concept-weilai-concept-3.jpg?v=1676765232,Green Chair,Beige Cushion,Sidetable,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202700,variation,0202700-Green Chair-Grey Cushion-Chair,,,,,,,,,taxable,,,9.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/temescal-armchair-set-ourdoor-furniture-weilai-concept-weilai-concept-4.jpg?v=1676765233,Green Chair,Grey Cushion,Chair,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202701,variation,0202701-Green Chair-Grey Cushion-Chair And Footstool,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,669.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/temescal-armchair-set-ourdoor-furniture-weilai-concept-weilai-concept-5.jpg?v=1676765235,Green Chair,Grey Cushion,Chair And Footstool,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202702,variation,0202702-Green Chair-Grey Cushion-Sidetable,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,199.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/temescal-armchair-set-ourdoor-furniture-weilai-concept-weilai-concept-6.jpg?v=1676765237,Green Chair,Grey Cushion,Sidetable,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202703,variation,0202703-Red Chair-Beige Cushion-Chair,,,,,,,,,taxable,,,8.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,,Red Chair,Beige Cushion,Chair,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202704,variation,0202704-Red Chair-Beige Cushion-Chair And Footstool,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,669.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,,Red Chair,Beige Cushion,Chair And Footstool,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202705,variation,0202705-Red Chair-Beige Cushion-Sidetable,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,199.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,,Red Chair,Beige Cushion,Sidetable,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202706,variation,0202706-Red Chair-Grey Cushion-Chair,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,,Red Chair,Grey Cushion,Chair,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202707,variation,0202707-Red Chair-Grey Cushion-Chair And Footstool,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,669.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,,Red Chair,Grey Cushion,Chair And Footstool,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202708,variation,0202708-Red Chair-Grey Cushion-Sidetable,,,,,,,,,taxable,,,10.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,199.0,,,,,,0100518-P,,,,,Buy Now,1,,temescal-armchair-set-outdoor-furniture,,Red Chair,Grey Cushion,Sidetable,,,,1,1,1,1,1,1,,,Color,Color of Cushion,Style
0202709,variation,0202709-Armchair-Green-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,459.0,,,,,,0100519-P,,,,,Buy Now,1,,budron-rattan-armchair-indoor-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/budron-rattan-armchair-indoor-outdoor-furniture-weilai-concept-weilai-concept-2.jpg?v=1676765230,Armchair,Green,,,,,1,1,1,1,1,1,,,Size,Cushion Color,
0202710,variation,0202710-Two Seater Sofa ( 1.4*0.8*0.7m )-Beige-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,799.0,,,,,,0100519-P,,,,,Buy Now,1,,budron-rattan-armchair-indoor-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/budron-rattan-armchair-indoor-outdoor-furniture-weilai-concept-weilai-concept-3.jpg?v=1676765231,Two Seater Sofa ( 1.4*0.8*0.7m ),Beige,,,,,1,1,1,1,1,1,,,Size,Cushion Color,
0202711,variation,0202711-Two Seater Sofa ( 1.4*0.8*0.7m )-Green-none,,,,,,,,,taxable,,,21.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,799.0,,,,,,0100519-P,,,,,Buy Now,1,,budron-rattan-armchair-indoor-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/budron-rattan-armchair-indoor-outdoor-furniture-weilai-concept-weilai-concept-4.jpg?v=1676765233,Two Seater Sofa ( 1.4*0.8*0.7m ),Green,,,,,1,1,1,1,1,1,,,Size,Cushion Color,
0202712,variation,0202712-Two Seater Sofa ( 2*0.8*0.7m )-Beige-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,859.0,,,,,,0100519-P,,,,,Buy Now,1,,budron-rattan-armchair-indoor-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/budron-rattan-armchair-indoor-outdoor-furniture-weilai-concept-weilai-concept-5.jpg?v=1676765235,Two Seater Sofa ( 2*0.8*0.7m ),Beige,,,,,1,1,1,1,1,1,,,Size,Cushion Color,
0202713,variation,0202713-Two Seater Sofa ( 2*0.8*0.7m )-Green-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,859.0,,,,,,0100519-P,,,,,Buy Now,1,,budron-rattan-armchair-indoor-outdoor-furniture,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/budron-rattan-armchair-indoor-outdoor-furniture-weilai-concept-weilai-concept-6.jpg?v=1676765237,Two Seater Sofa ( 2*0.8*0.7m ),Green,,,,,1,1,1,1,1,1,,,Size,Cushion Color,
0202714,variation,0202714-Side Table Set-Beige-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,399.0,,,,,,0100519-P,,,,,Buy Now,1,,budron-rattan-armchair-indoor-outdoor-furniture,,Side Table Set,Beige,,,,,1,1,1,1,1,1,,,Size,Cushion Color,
0202715,variation,0202715-Side Table Set-Green-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,399.0,,,,,,0100519-P,,,,,Buy Now,1,,budron-rattan-armchair-indoor-outdoor-furniture,,Side Table Set,Green,,,,,1,1,1,1,1,1,,,Size,Cushion Color,
0202716,variation,0202716-Two Seater Sofa-none-none,,,,,,,,,taxable,,,21.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,999.0,,,,,,0100520-P,,,,,Buy Now,1,,chandler-oak-lounge-chair-and-ottoman,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/chandler-oak-lounge-chair-and-ottoman-outdoor-chair-weilai-concept-weilai-concept-2.jpg?v=1676765229,Two Seater Sofa,,,,,,1,1,1,1,1,1,,,Size,,
0202717,variation,0202717-Two Seater Sofa-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,989.0,,,,,,0100521-P,,,,,Buy Now,1,,uma-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/uma-rattan-armchair-weilai-concept-weilai-concept-2.jpg?v=1676765230,Two Seater Sofa,,,,,,1,1,1,1,1,1,,,Product,,
0202718,variation,0202718-45cm Coffee Table-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,389.0,,,,,,0100521-P,,,,,Buy Now,1,,uma-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/uma-rattan-armchair-weilai-concept-weilai-concept-3.jpg?v=1676765232,45cm Coffee Table,,,,,,1,1,1,1,1,1,,,Product,,
0202719,variation,0202719-50cm Coffee Table-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,419.0,,,,,,0100521-P,,,,,Buy Now,1,,uma-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/uma-rattan-armchair-weilai-concept-weilai-concept-4.jpg?v=1676765233,50cm Coffee Table,,,,,,1,1,1,1,1,1,,,Product,,
0202720,variation,0202720-100cm Coffee Table-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,489.0,,,,,,0100521-P,,,,,Buy Now,1,,uma-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/uma-rattan-armchair-weilai-concept-weilai-concept-5.jpg?v=1676765235,100cm Coffee Table,,,,,,1,1,1,1,1,1,,,Product,,
0202721,variation,0202721-Day Bed-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,569.0,,,,,,0100521-P,,,,,Buy Now,1,,uma-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/uma-rattan-armchair-weilai-concept-weilai-concept-6.jpg?v=1676765237,Day Bed,,,,,,1,1,1,1,1,1,,,Product,,
0202722,variation,0202722-Footstool-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,389.0,,,,,,0100521-P,,,,,Buy Now,1,,uma-rattan-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/uma-rattan-armchair-weilai-concept-weilai-concept-7.jpg?v=1676765239,Footstool,,,,,,1,1,1,1,1,1,,,Product,,
0202723,variation,0202723-Armchair-Yes-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,459.0,,,,,,0100522-P,,,,,Buy Now,1,,marbella-textilene-rope-woven-outdoor-sofa-set,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/marbella-outdoor-rattan-sofa-set-weilai-concept-weilai-concept-6.jpg?v=1676765230,Armchair,Yes,,,,,1,1,1,1,1,1,,,Style,Water Proof Cover,
0202724,variation,0202724-2 Seater Sofa-No-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,879.0,,,,,,0100522-P,,,,,Buy Now,1,,marbella-textilene-rope-woven-outdoor-sofa-set,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/marbella-outdoor-rattan-sofa-set-weilai-concept-weilai-concept-2.jpg?v=1676765231,2 Seater Sofa,No,,,,,1,1,1,1,1,1,,,Style,Water Proof Cover,
0202725,variation,0202725-2 Seater Sofa-Yes-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,899.0,,,,,,0100522-P,,,,,Buy Now,1,,marbella-textilene-rope-woven-outdoor-sofa-set,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/marbella-outdoor-rattan-sofa-set-weilai-concept-weilai-concept-3.jpg?v=1676765233,2 Seater Sofa,Yes,,,,,1,1,1,1,1,1,,,Style,Water Proof Cover,
0202726,variation,0202726-Whole Set-No-none,,,,,,,,,taxable,,,11.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1559.0,,,,,,0100522-P,,,,,Buy Now,1,,marbella-textilene-rope-woven-outdoor-sofa-set,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/marbella-outdoor-rattan-sofa-set-weilai-concept-weilai-concept-4.jpg?v=1676765235,Whole Set,No,,,,,1,1,1,1,1,1,,,Style,Water Proof Cover,
0202727,variation,0202727-Whole Set-Yes-none,,,,,,,,,taxable,,,4.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1599.0,,,,,,0100522-P,,,,,Buy Now,1,,marbella-textilene-rope-woven-outdoor-sofa-set,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/marbella-outdoor-rattan-sofa-set-weilai-concept-weilai-concept-5.jpg?v=1676765237,Whole Set,Yes,,,,,1,1,1,1,1,1,,,Style,Water Proof Cover,
0202728,variation,0202728-Armchair-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,499.0,,,,,,0100523-P,,,,,Buy Now,1,,macleod-rattan-armhair-outdoor-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/macleod-rattan-armhair-outdoor-armchair-weilai-concept-weilai-concept-2.jpg?v=1676765209,Armchair,,,,,,1,1,1,1,1,1,,,Product,,
0202729,variation,0202729-Two Seater Sofa-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,899.0,,,,,,0100523-P,,,,,Buy Now,1,,macleod-rattan-armhair-outdoor-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/macleod-rattan-armhair-outdoor-armchair-weilai-concept-weilai-concept-3.jpg?v=1676765211,Two Seater Sofa,,,,,,1,1,1,1,1,1,,,Product,,
0202730,variation,0202730-Coffee Table-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,469.0,,,,,,0100523-P,,,,,Buy Now,1,,macleod-rattan-armhair-outdoor-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/macleod-rattan-armhair-outdoor-armchair-weilai-concept-weilai-concept-4.jpg?v=1676765214,Coffee Table,,,,,,1,1,1,1,1,1,,,Product,,
0202731,variation,0202731-Side Table-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,369.0,,,,,,0100523-P,,,,,Buy Now,1,,macleod-rattan-armhair-outdoor-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/macleod-rattan-armhair-outdoor-armchair-weilai-concept-weilai-concept-5.jpg?v=1676765215,Side Table,,,,,,1,1,1,1,1,1,,,Product,,
0202732,variation,0202732-High Back Two Seater-none-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,999.0,,,,,,0100525-P,,,,,Buy Now,1,,cannes-rattan-high-back-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cannes-rattan-high-back-armchair-weilai-concept-weilai-concept-2.jpg?v=1676765209,High Back Two Seater,,,,,,1,1,1,1,1,1,,,Product,,
0202733,variation,0202733-Medium Back Two Seater Sofa-none-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,889.0,,,,,,0100525-P,,,,,Buy Now,1,,cannes-rattan-high-back-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cannes-rattan-high-back-armchair-weilai-concept-weilai-concept-3.jpg?v=1676765211,Medium Back Two Seater Sofa,,,,,,1,1,1,1,1,1,,,Product,,
0202734,variation,0202734-Medium Back Three Seater Sofa-none-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1289.0,,,,,,0100525-P,,,,,Buy Now,1,,cannes-rattan-high-back-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cannes-rattan-high-back-armchair-weilai-concept-weilai-concept-4.jpg?v=1676765213,Medium Back Three Seater Sofa,,,,,,1,1,1,1,1,1,,,Product,,
0202735,variation,0202735-Dining Chair-none-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,189.0,,,,,,0100525-P,,,,,Buy Now,1,,cannes-rattan-high-back-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cannes-rattan-high-back-armchair-weilai-concept-weilai-concept-5.jpg?v=1676765215,Dining Chair,,,,,,1,1,1,1,1,1,,,Product,,
0202736,variation,0202736-Dining Table-none-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,669.0,,,,,,0100525-P,,,,,Buy Now,1,,cannes-rattan-high-back-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cannes-rattan-high-back-armchair-weilai-concept-weilai-concept-6.jpg?v=1676765217,Dining Table,,,,,,1,1,1,1,1,1,,,Product,,
0202737,variation,0202737-Coffee Table-none-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,439.0,,,,,,0100525-P,,,,,Buy Now,1,,cannes-rattan-high-back-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cannes-rattan-high-back-armchair-weilai-concept-weilai-concept-7.jpg?v=1676765218,Coffee Table,,,,,,1,1,1,1,1,1,,,Product,,
0202738,variation,0202738-Side Table-none-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,299.0,,,,,,0100525-P,,,,,Buy Now,1,,cannes-rattan-high-back-armchair,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/cannes-rattan-high-back-armchair-weilai-concept-weilai-concept-8.jpg?v=1676765220,Side Table,,,,,,1,1,1,1,1,1,,,Product,,
0202739,variation,0202739-White-No-1.4m,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/evre-outdoor-rattan-daybed-weilai-concept-weilai-concept-2.jpg?v=1676765209,White,No,1.4m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202740,variation,0202740-White-No-1.6m,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1199.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/evre-outdoor-rattan-daybed-weilai-concept-weilai-concept-3.jpg?v=1676765211,White,No,1.6m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202741,variation,0202741-White-No-1.8m,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1299.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/evre-outdoor-rattan-daybed-weilai-concept-weilai-concept-4.jpg?v=1676765213,White,No,1.8m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202742,variation,0202742-White-No-2.0m,,,,,,,,,taxable,,,21.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,,White,No,2.0m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202743,variation,0202743-White-Yes-1.2m,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1199.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,,White,Yes,1.2m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202744,variation,0202744-White-Yes-1.4m,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1299.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,,White,Yes,1.4m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202745,variation,0202745-White-Yes-1.6m,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,,White,Yes,1.6m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202746,variation,0202746-White-Yes-1.8m,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1499.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,,White,Yes,1.8m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202747,variation,0202747-White-Yes-2.0m,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1599.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,,White,Yes,2.0m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202748,variation,0202748-Grey-No-1.2m,,,,,,,,,taxable,,,21.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,999.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,,Grey,No,1.2m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
0202749,variation,0202749-Grey-No-1.4m,,,,,,,,,taxable,,,21.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0100526-P,,,,,Buy Now,1,,evre-outdoor-rattan-daybed,,Grey,No,1.4m,,,,1,1,1,1,1,1,,,Color,With Cover,Size
